id;purchase_id;rating;review
100;58171418.0;10;Fantastic service and product!
101;695919771.0;9;Highly recommended!
102;886479649.0;8;A decent purchase.
103;;5;Not very happy with it.
104;787700606.0;6;Okay but nothing special.
105;;10;Best experience I've had!
106;538595258.0;7;Just what I expected.
107;805524929.0;9;Very good, will buy again.
108;191073405.0;8;Satisfied but not thrilled.
109;482690212.0;6;Average experience.
110;7091716.0;5;The product is not what I wanted.
111;370207269.0;10;Absolutely love it!
112;;9;Excellent product quality!
113;20891485.0;8;Good quality, will purchase again.
114;;6;It's okay, but not great.
115;;10;Outstanding service!
116;687600555.0;7;Satisfied overall, but minor issues.
117;347959111.0;9;Good quality and service!
118;;8;Worth the money.
119;876942383.0;5;The item was damaged.
120;377965574.0;4;Not worth the hassle.
121;804580143.0;10;Fantastic product!
122;;7;It’s decent, but could be better.
123;376593542.0;9;Very pleased with my purchase!
124;;8;Great value for the price!
125;643108831.0;6;Could be better, but acceptable.
126;796746942.0;10;Excellent quality, love it!
127;576163368.0;5;The service was slow.
128;86575862.0;9;Very satisfied with the product!
129;;7;Not too shabby, but not perfect.
130;788138037.0;6;Average, wouldn’t recommend.
131;262622230.0;10;Highly recommend this product!
132;382135475.0;8;Good quality for the price.
133;488487309.0;9;Excellent customer service!
134;834227895.0;5;Quality was not as described.
135;712744370.0;4;Very disappointed with my purchase.
136;755055326.0;10;Amazing quality, very happy!
137;23701360.0;8;Good overall experience.
138;552895760.0;7;Satisfied but could be better.
139;399550242.0;9;Great product, will recommend!
140;258726689.0;6;It was okay, but I expected more.
141;621216207.0;10;One of my best purchases!
142;420819813.0;5;The item broke after a week.
143;;9;Very reliable service!
144;;8;Happy with the purchase overall.
145;;6;Not exactly what I wanted.
146;329253428.0;10;Would buy again without hesitation!
147;134101112.0;9;Satisfied with my purchase.
148;337980660.0;7;Just okay, but I would try again.
149;610659264.0;10;Fantastic purchase!
150;;8;Great product, fast delivery!
151;46081012.0;6;It was fine, not my favorite.
152;383008625.0;9;Excellent service, very pleased!
153;506869210.0;5;Quality was not as expected.
154;439531786.0;7;Good overall experience.
155;3228114.0;8;Very happy with my order!
156;954003467.0;9;Excellent product!
157;;10;Best service ever!
158;395663722.0;6;Average product quality.
159;;5;Disappointed with the quality.
160;818746544.0;4;Not what I expected.
161;543798970.0;9;Great value for money!
162;;8;Very satisfied with my purchase.
163;264960829.0;6;The product is okay.
164;;10;Highly recommended product!
165;427192382.0;9;Great service and quality!
166;320952711.0;8;Satisfied but room for improvement.
167;134104553.0;7;Good, but had a few issues.
168;436212504.0;10;Love it! Highly recommend!
169;;6;Not as good as expected.
170;;5;Disappointed with the service.
171;322845024.0;9;Great experience, would come back!
172;213622225.0;8;Pretty good overall.
173;253776377.0;6;Satisfactory but not outstanding.
174;904603542.0;7;Just okay, not worth the hype.
175;150875855.0;10;Amazing product, I love it!
176;;8;Good quality for the price.
177;926389969.0;9;Very pleased with my purchase.
178;958407388.0;5;Could be much better.
179;973454044.0;6;Just okay, nothing to rave about.
180;;10;Incredible experience!
181;;9;Very happy with my purchase.
182;;8;Satisfied with the quality.
183;524259804.0;6;Not my favorite product.
184;;7;It was fine, but not great.
185;54617801.0;9;Great quality and service!
186;890229394.0;8;Pretty good overall.
187;4966072.0;6;Average quality, nothing special.
188;945745687.0;10;Best purchase I've made!
189;144302845.0;8;Very good product!
190;355203552.0;5;Not as expected.
191;146561035.0;7;Good quality, decent service.
192;576029537.0;10;Excellent product!
193;159431297.0;9;Very satisfied with the service!
194;681644710.0;6;It was okay, but could improve.
195;722805485.0;8;Happy with my purchase.
196;38395521.0;10;Love this product!
197;326855091.0;7;Decent quality, but expected more.
198;;9;Satisfied with the purchase.
199;;8;Good value for money.
200;562683901.0;10;Absolutely love it!
201;751775151.0;5;Not worth the price.
202;32847873.0;6;Quality is subpar.
203;278918783.0;7;Satisfactory but needs improvement.
204;883132142.0;8;Good experience overall.
205;648848609.0;9;Very reliable product.
206;461369744.0;10;Best service I’ve experienced!
207;634846445.0;5;Average, would not buy again.
208;864341603.0;7;Satisfied with the product.
209;225738728.0;9;Excellent quality, very happy!
210;335301028.0;6;Just okay, not great.
211;;10;Fantastic service, highly recommend!
212;188467017.0;8;Good product, would buy again.
213;;9;Happy with my order!
214;;7;The service could be faster.
215;188529866.0;5;Disappointed with the quality.
216;;10;Amazing product, love it!
217;81624618.0;9;Great product, highly recommend!
218;65395649.0;6;Not what I expected.
219;349168200.0;8;Satisfactory but could improve.
220;66527525.0;7;Good product, decent quality.
221;;10;Absolutely love it!
222;145333766.0;5;The product was damaged upon arrival.
223;408378002.0;6;Just okay, not worth the price.
224;;8;Happy with my order!
225;767196971.0;9;Very satisfied with the service.
226;300757122.0;10;Excellent quality!
227;648600434.0;7;Good experience, but could improve.
228;671433144.0;8;Overall a good product.
229;;6;Not what I expected.
230;;5;The item broke after a week.
231;354406854.0;10;Excellent service and product!
232;373440266.0;9;Very happy with the quality!
233;;8;Satisfied with my purchase.
234;432051674.0;7;Good product, but needs improvement.
235;39281242.0;10;Fantastic purchase, I love it!
236;;9;Very reliable product!
237;639752747.0;8;Satisfactory overall experience.
238;162728413.0;6;Average, but acceptable.
239;974312778.0;5;Disappointed with the quality.
240;606726160.0;10;Excellent, will buy again!
241;364804901.0;7;Just okay, could be better.
242;;9;Happy with my purchase.
243;771357859.0;8;Very good product for the price!
244;54080920.0;6;It was okay, nothing special.
245;;10;Best service ever!
246;;7;Satisfied but could be better.
247;;8;Great experience, would buy again.
248;;9;Fantastic quality!
249;518590947.0;5;Not impressed with the product.
250;794114036.0;10;Absolutely love this!
251;;9;Very happy with my order.
252;463871297.0;6;Average product, needs improvement.
253;;7;Good experience overall.
254;656701022.0;10;Highly recommend!
255;629409125.0;8;Great service!
256;305281446.0;5;Not what I expected.
257;;6;Just okay, could improve.
258;;10;Amazing experience!
259;504487205.0;9;Very satisfied overall.
260;;8;Good quality product!
261;;7;Satisfactory, not what I expected.
262;;10;Excellent service!
263;104557546.0;9;Very happy with my purchase!
264;73937125.0;8;Good product, but minor issues.
265;;6;It was just okay.
266;219825464.0;5;Disappointing, expected better.
267;320822826.0;10;Absolutely fantastic!
268;;9;Great quality, highly recommend!
269;128527533.0;8;Satisfied with my order!
270;;6;Not worth the money.
271;829100670.0;5;Very disappointed with my purchase.
272;608793308.0;10;Fantastic quality and service!
273;780394396.0;8;Pretty good overall.
274;;7;Good, but not great.
275;;9;Very satisfied with my order!
276;709385971.0;8;Good product for the price.
277;;6;It was average.
278;833249941.0;10;Absolutely love this product!
279;;9;Excellent quality!
280;;5;Just okay, nothing special.
281;182434849.0;10;Highly recommend this!
282;493993775.0;8;Very satisfied with the product!
283;347228559.0;7;Good quality, would buy again.
284;819645089.0;6;Average product, could be better.
285;726140598.0;10;Best service ever!
286;41585776.0;9;Great overall experience!
287;;8;Satisfied with the product.
288;375722288.0;5;Not worth the price.
289;691513386.0;6;Disappointed with the quality.
290;;10;Fantastic product!
291;131809913.0;9;Very happy with my order!
292;;8;Good quality, overall satisfied.
293;126555722.0;7;Just okay, not bad.
294;570288082.0;6;It was fine, but could be better.
295;752537943.0;10;Absolutely love it!
296;;8;Good product, very satisfied!
297;;9;Happy with my purchase!
298;552177152.0;5;Quality could improve significantly.
299;621325454.0;7;Average product, wouldn’t recommend.
300;741459551.0;10;Excellent service, very happy!
301;69669076.0;6;It was okay, but nothing special.
302;400639774.0;8;Satisfied with my purchase.
303;270964496.0;9;Very good product, happy with it!
304;;5;Not what I expected.
305;;10;Amazing quality!
306;224401195.0;7;Good overall experience.
307;856375997.0;8;Pretty good, happy with the quality.
308;77688948.0;6;It was just okay.
309;164826166.0;10;Excellent service!
310;238716751.0;9;Great quality product!
311;517559891.0;5;Average experience.
312;;8;Very happy with my purchase!
313;;7;Decent product, could be better.
314;;10;Fantastic service!
315;;9;Good quality!
316;752802258.0;5;Disappointing, not as expected.
317;75448683.0;6;Just okay, but could improve.
318;471470727.0;10;Love this product!
319;71184480.0;8;Happy with my purchase overall.
320;;7;Average quality, decent service.
321;292764525.0;10;Highly recommend!
322;;9;Very good experience!
323;348817650.0;8;Satisfied with my purchase.
324;864225746.0;6;Not worth the price.
325;756968266.0;10;Excellent quality, very pleased!
326;;8;Good quality, will buy again.
327;639636941.0;7;Decent product, could be better.
328;928615914.0;9;Very happy with my purchase!
329;;5;Quality could improve.
330;;10;Absolutely fantastic product!
331;423724655.0;6;Just okay, nothing special.
332;;8;Good product for the price.
333;946693156.0;9;Very happy with my order!
334;801486809.0;6;Satisfactory but could be better.
335;736481883.0;5;Not impressed with the quality.
336;169418985.0;10;Fantastic quality, would recommend!
337;100280267.0;9;Great product, highly satisfied!
338;;8;Good value for money!
339;229088108.0;6;Average product, could be better.
